6.985955689072474684e+01,4.686179146555019770e+01,8.052740219080344042e-02,1.788049843219934737e-02,1.127453434791567538e-01,1.306258419113560942e-01
7.002628614344723701e+01,4.688770219169379061e+01,8.123081751954852603e-02,1.740628957092374418e-02,1.128261585301556097e-01,1.302324481010793400e-01
7.019301539616972718e+01,4.691351973991157820e+01,8.194188781895629659e-02,1.692427715467471200e-02,1.128030203657547359e-01,1.297272975204294410e-01
7.035974464889221736e+01,4.693924396647850017e+01,8.266059725508174971e-02,1.643587583091981122e-02,1.126773118616487684e-01,1.291131876925685762e-01
7.052647390161472174e+01,4.696487472818921560e+01,8.338692982387353736e-02,1.594251126563388937e-02,1.124509615230097764e-01,1.283934727886436589e-01
7.069320315433721191e+01,4.699041188235861455e+01,8.412086935153019474e-02,1.544560673923493083e-02,1.121264121557340177e-01,1.275720188949689415e-01
7.085993240705970209e+01,4.701585528682255699e+01,8.486239949486036604e-02,1.494657020969392472e-02,1.117065835038379973e-01,1.266531537135319185e-01
7.102666165978219226e+01,4.704120479993906656e+01,8.561150374164648580e-02,1.444678206993895396e-02,1.111948298088570736e-01,1.256416118787960223e-01
7.119339091250469664e+01,4.706646028058861475e+01,8.636816541101267897e-02,1.394758379796665927e-02,1.105948933273034895e-01,1.245424771252701540e-01
7.136012016522718682e+01,4.709162158817520094e+01,8.713236765379669957e-02,1.345026766472469035e-02,1.099108548845628697e-01,1.233611225492875496e-01
7.152684941794967699e+01,4.711668858262720505e+01,8.790409345292360399e-02,1.295606762847110321e-02,1.091470825490057223e-01,1.221031501774768324e-01
7.169357867067216716e+01,4.714166112439795597e+01,8.868332562378664075e-02,1.246615150661209946e-02,1.083081794812153636e-01,1.207743309878274579e-01
7.186030792339465734e+01,4.716653907446658422e+01,8.947004681462845943e-02,1.198161447853156834e-02,1.073989319541005932e-01,1.193805464326321703e-01
7.202703717611716172e+01,4.719132229433876091e+01,9.026423950692802345e-02,1.150347393706483735e-02,1.064242584553266591e-01,1.179277323923915016e-01
7.219376642883965189e+01,4.721601064604766407e+01,9.106588601579075626e-02,1.103266567322169767e-02,1.053891606796318048e-01,1.164218263528535025e-01
7.236049568156214207e+01,4.724060399215454709e+01,9.187496849034211543e-02,1.057004134945225236e-02,1.042986771011143593e-01,1.148687184505666203e-01
7.252722493428463224e+01,4.726510219574942084e+01,9.269146891412557987e-02,1.011636719182483143e-02,1.031578396903096440e-01,1.132742068821344789e-01
7.269395418700713662e+01,4.728950512045196319e+01,9.351536910550319048e-02,9.672323811316911255e-03,1.019716342132335335e-01,1.116439580245504465e-01
7.286068343972962680e+01,4.731381263041265584e+01,9.434665071806071224e-02,9.238507049133211357e-03,1.007449644243836179e-01,1.099834714735168362e-01
7.302741269245211697e+01,4.733802459031250010e+01,9.518529524101637662e-02,8.815429730443578513e-03,9.948262034695473655e-02,1.082980500773983168e-01
7.319414194517460714e+01,4.736214086536500645e+01,9.603128399963251072e-02,8.403524204901952066e-03,9.818925072446413327e-02,1.065927749293660853e-01
7.336087119789711153e+01,4.738616132131596714e+01,9.688459815563241206e-02,8.003145550321586615e-03,9.686933963084883026e-02,1.048724851811704134e-01
7.352760045061960170e+01,4.741008582444487729e+01,9.774521870761831988e-02,7.614575317427698005e-03,9.552718714238576936e-02,1.031417624598134630e-01
7.369432970334209188e+01,4.743391424156510539e+01,9.861312649149614473e-02,7.238025698098830840e-03,9.416689390516976010e-02,1.014049196032685979e-01
7.386105895606458205e+01,4.745764644002520072e+01,9.948830218090069788e-02,6.873644006349937871e-03,9.279234937640831737e-02,9.966599338275825004e-02
7.402778820878707222e+01,4.748128228770923442e+01,1.003707262876273737e-01,6.521517369909714083e-03,9.140722347592174224e-02,9.792874084583146066e-02
7.419451746150957661e+01,4.750482165303753845e+01,1.012603791620657750e-01,6.181677540064146187e-03,9.001496135507368324e-02,9.619663889513782595e-02
7.436124671423206678e+01,4.752826440496778559e+01,1.021572409936359893e-01,5.854105737971839959e-03,8.861878097263557741e-02,9.447288671060741216e-02
7.452797596695455695e+01,4.755161041299538738e+01,1.030612918112316506e-01,5.538737466479000567e-03,8.722167315941434240e-02,9.276041062589333863e-02
7.469470521967704713e+01,4.757485954715428988e+01,1.039725114836631686e-01,5.235467227212957375e-03,8.582640385433820684e-02,9.106187108155117116e-02
7.486143447239955151e+01,4.759801167801776955e+01,1.048908797201074938e-01,4.944153093118186515e-03,8.443551820257032270e-02,8.937967129568850921e-02
7.502816372512204168e+01,4.762106667669900162e+01,1.058163760705576883e-01,4.664621096398630269e-03,8.305134621965441777e-02,8.771596731605305064e-02
7.519489297784453186e+01,4.764402441485219697e+01,1.067489799262809902e-01,4.396669400886173834e-03,8.167600974332787922e-02,8.607267914421405652e-02
7.536162223056702203e+01,4.766688476467271585e+01,1.076886705202756006e-01,4.140072236058894503e-03,8.031143041522893766e-02,8.445150265128782696e-02
7.552835148328952641e+01,4.768964759889809102e+01,1.086354269277341744e-01,3.894583577232691406e-03,7.895933845720619348e-02,8.285392203443887882e-02
7.569508073601201659e+01,4.771231279080888044e+01,1.095892280665094892e-01,3.659940562824198686e-03,7.762128203037969854e-02,8.128122259320388898e-02
7.586180998873450676e+01,4.773488021422912198e+01,1.105500526975836256e-01,3.435866645050728637e-03,7.629863698875319344e-02,7.973450363380392425e-02
7.602853924145699693e+01,4.775734974352712925e+01,1.115178794255418659e-01,3.222074475028891341e-03,7.499261686241373570e-02,7.821469133744263225e-02
7.619526849417948711e+01,4.777972125361617373e+01,1.124926866990479113e-01,3.018268527014902804e-03,7.370428292770137002e-02,7.672255145471627846e-02
7.636199774690199149e+01,4.780199461995522370e+01,1.134744528113244277e-01,2.824147469565605958e-03,7.243455424285362432e-02,7.525870171241923201e-02
7.652872699962448166e+01,4.782416971854962640e+01,1.144631559006364235e-01,2.639406293759947748e-03,7.118421754725509643e-02,7.382362384101505415e-02
7.669545625234697184e+01,4.784624642595167643e+01,1.154587739507776517e-01,2.463738210387889874e-03,6.995393694043056110e-02,7.241767515081845574e-02
7.686218550506946201e+01,4.786822461926158212e+01,1.164612847915620086e-01,2.296836329260408885e-03,6.874426327320642960e-02,7.104109960246683675e-02
7.702891475779196639e+01,4.789010417612774972e+01,1.174706660993148910e-01,2.138395134596628947e-03,6.755564319803589179e-02,6.969403833263251857e-02
7.719564401051445657e+01,4.791188497474786345e+01,1.184868953973732819e-01,1.988111770870997549e-03,6.638842783835079142e-02,6.837653960922178420e-02
7.736237326323694674e+01,4.793356689386945391e+01,1.195099500565838385e-01,1.845687153619437419e-03,6.524288104804971955e-02,6.708856820166915480e-02
7.752910251595943691e+01,4.795514981279018230e+01,1.205398072958077660e-01,1.710826919567601896e-03,6.411918724194391739e-02,6.583001416151151863e-02
7.769583176868192709e+01,4.797663361135920468e+01,1.215764441824287445e-01,1.583242230106529647e-03,6.301745878626263675e-02,6.460070101636916640e-02
7.786256102140443147e+01,4.799801816997728565e+01,1.226198376328617723e-01,1.462650441650009550e-03,6.193774294530574737e-02,6.340039338695575843e-02
7.802929027412692164e+01,4.801930336959770784e+01,1.236699644130689890e-01,1.348775655800074809e-03,6.088002838612473211e-02,6.222880404192481646e-02
7.819601952684941182e+01,4.804048909172678350e+01,1.247268011390761100e-01,1.241349161558060864e-03,5.984425124785764522e-02,6.108560040941570651e-02
7.836274877957190199e+01,4.806157521842476399e+01,1.257903242774936758e-01,1.140109781076343405e-03,5.883030078615085479e-02,5.997041056722719060e-02
7.852947803229440638e+01,4.808256163230623770e+01,1.268605101460404949e-01,1.044804129672834408e-03,5.783802460608293561e-02,5.888282873575577392e-02
7.869620728501689655e+01,4.810344821654098268e+01,1.279373349140713045e-01,9.551868000471299032e-04,5.686723349928160531e-02,5.782242029932874172e-02
7.886293653773938672e+01,4.812423485485430774e+01,1.290207746031073743e-01,8.710204798578328501e-04,5.591770590258332563e-02,5.678872638244115284e-02
7.902966579046187690e+01,4.814492143152830295e+01,1.301108050873704680e-01,7.920760110582861875e-04,5.498919199673082264e-02,5.578126800778911154e-02
7.919639504318438128e+01,4.816550783140155545e+01,1.312074020943206631e-01,7.181323986501825414e-04,5.408141746429671881e-02,5.479954986294689745e-02
7.936312429590687145e+01,4.818599393987091162e+01,1.323105412051949481e-01,6.489767758101860603e-04,5.319408692636663077e-02,5.384306370217681326e-02
7.952985354862936163e+01,4.820637964289119282e+01,1.334201978555540069e-01,5.844043316760644995e-04,5.232688707754240554e-02,5.291129140921847079e-02
7.969658280135185180e+01,4.822666482697610491e+01,1.345363473358257567e-01,5.242182074515311201e-04,5.147948953862726412e-02,5.200370774607879915e-02
7.986331205407434197e+01,4.824684937919926142e+01,1.356589647918587382e-01,4.682293659020712482e-04,5.065155344594537284e-02,5.111978281184743900e-02
8.003004130679684636e+01,4.826693318719418357e+01,1.367880252254733697e-01,4.162564387704074248e-04,4.984272779570271539e-02,5.025898423447312108e-02
8.019677055951933653e+01,4.828691613915532344e+01,1.379235034950194172e-01,3.681255561379520591e-04,4.905265356112431530e-02,4.942077911726226735e-02
8.036349981224182670e+01,4.830679812383868921e+01,1.390653743159364908e-01,3.236701612977421674e-04,4.828096559935523419e-02,4.860463576065297830e-02
8.053022906496431688e+01,4.832657903056235682e+01,1.402136122613150127e-01,2.827308142831050537e-04,4.752729436430421645e-02,4.781002517858731760e-02
8.069695831768682126e+01,4.834625874920686783e+01,1.413681917624655393e-01,2.451549868126779363e-04,4.679126744076202854e-02,4.703642242757470615e-02
8.086368757040931143e+01,4.836583717021636630e+01,1.425290871094845035e-01,2.107968510650445209e-04,4.607251091426890072e-02,4.628330776533394475e-02
8.103041682313180161e+01,4.838531418459871247e+01,1.436962724518301981e-01,1.795170643820664599e-04,4.537065059033233705e-02,4.555016765471440326e-02
8.119714607585429178e+01,4.840468968392650595e+01,1.448697217988959007e-01,1.511825517178406336e-04,4.468531307574589995e-02,4.483649562746374467e-02
8.136387532857679616e+01,4.842396356033714255e+01,1.460494090205894380e-01,1.256662873963642474e-04,4.401612673391069874e-02,4.414179302130706584e-02
8.153060458129928634e+01,4.844313570653412171e+01,1.472353078479161359e-01,1.028470775150040859e-04,4.336272252524968340e-02,4.346556960276468790e-02
8.169733383402177651e+01,4.846220601578698961e+01,1.484273918735611875e-01,8.260934412852041992e-05,4.272473474301315133e-02,4.280734408714167299e-02
8.186406308674426668e+01,4.848117438193230555e+01,1.496256345524806519e-01,6.484291216953165385e-05,4.210180165402088726e-02,4.216664456619041712e-02
8.203079233946675686e+01,4.850004069937432405e+01,1.508300092024905115e-01,4.944279990240285161e-05,4.149356605316810442e-02,4.154300885307050939e-02
8.219752159218926124e+01,4.851880486308493801e+01,1.520404890048614455e-01,3.630901356734008264e-05,4.089967573983924187e-02,4.093598475340658183e-02
8.236425084491175141e+01,4.853746676860532716e+01,1.532570470049162692e-01,2.534634674858306409e-05,4.031978392373276182e-02,4.034513027048134554e-02
8.253098009763424159e+01,4.855602631204538966e+01,1.544796561126295376e-01,1.646418489219974953e-05,3.975354956699449216e-02,3.977001375188669169e-02
8.269770935035673176e+01,4.857448339008516314e+01,1.557082891032321448e-01,9.576315304925240072e-06,3.920063766899194169e-02,3.921021398429686694e-02
8.286443860307923615e+01,4.859283789997516578e+01,1.569429186178150915e-01,4.600742883200137446e-06,3.866071949953139852e-02,3.866532024241459836e-02
8.303116785580172632e+01,4.861108973953656687e+01,1.581835171639418280e-01,1.459511750565709608e-06,3.813347278582857741e-02,3.813493229757914521e-02
8.319789710852421649e+01,4.862923880716255098e+01,1.594300571162571567e-01,7.853292004514425559e-08,3.761858185808484439e-02,3.761866039100489334e-02
8.336462636124670667e+01,4.864728500181803383e+01,1.606825107171053757e-01,3.874180456220031465e-07,3.711573775809615811e-02,3.711612517614178153e-02
8.353135561396919684e+01,4.866522822304085594e+01,1.619408500771470916e-01,2.319319281765164597e-06,3.662463831493022876e-02,3.662695763421199707e-02
8.369808486669170122e+01,4.868306837094195316e+01,1.632050471759790289e-01,5.810775231932279146e-06,3.614498819134347868e-02,3.615079896657540787e-02
8.386481411941419140e+01,4.870080534620620938e+01,1.644750738627600295e-01,1.080156293475196330e-05,3.567649890427532222e-02,3.568730046721007437e-02
8.403154337213668157e+01,4.871843905009279752e+01,1.657509018568367187e-01,1.723455580978810171e-05,3.521888882244939012e-02,3.523612337825917512e-02
8.419827262485917174e+01,4.873596938443574800e+01,1.670325027483743341e-01,2.505558746256169965e-05,3.477188314382920892e-02,3.479693873129176968e-02
8.436500187758167613e+01,4.875339625164463087e+01,1.683198479989876928e-01,3.421332123042131082e-05,3.433521385541496440e-02,3.436942717664538682e-02
8.453173113030416630e+01,4.877071955470495368e+01,1.696129089423776548e-01,4.465912533630267059e-05,3.390861967763069557e-02,3.395327880296700185e-02
8.469846038302665647e+01,4.878793919717878680e+01,1.709116567849705282e-01,5.634695350590359318e-05,3.349184599533287787e-02,3.354819294883878283e-02
8.486518963574914665e+01,4.880505508320533181e+01,1.722160626065561140e-01,6.923323089512339380e-05,3.308464477727401237e-02,3.315387800816913672e-02
8.503191888847165103e+01,4.882206711750126260e+01,1.735260973609358548e-01,8.327674516804869215e-05,3.268677448566973537e-02,3.277005123083778781e-02
8.519864814119414120e+01,4.883897520536140746e+01,1.748417318765654038e-01,9.843854256146240041e-05,3.229799997735517680e-02,3.239643851991664408e-02
8.536537739391663138e+01,4.885577925265943122e+01,1.761629368572079635e-01,1.146818287689595287e-04,3.191809239786232155e-02,3.203277422663128315e-02
8.553210664663912155e+01,4.887247916584794893e+01,1.774896828825840156e-01,1.319718744766331829e-04,3.154682906961534666e-02,3.167880094409197822e-02
8.569883589936161172e+01,4.888907485195949221e+01,1.788219404090274633e-01,1.502759253821687947e-04,3.118399337531230567e-02,3.133426930069448113e-02
8.586556515208411611e+01,4.890556621860673658e+01,1.801596797701436881e-01,1.695631165302262941e-04,3.082937463745029361e-02,3.099893775398052109e-02
8.603229440480660628e+01,4.892195317398301313e+01,1.815028711774694381e-01,1.898043907989416430e-04,3.048276799484636243e-02,3.067257238564530600e-02
8.619902365752909645e+01,4.893823562686310424e+01,1.828514847211375194e-01,2.109724213748854224e-04,3.014397427691386730e-02,3.035494669828875045e-02
8.636575291025158663e+01,4.895441348660335734e+01,1.842054903705403757e-01,2.330415380571634063e-04,2.981279987636724360e-02,3.004584141442440473e-02
8.653248216297409101e+01,4.897048666314242382e+01,1.855648579750017457e-01,2.559876572349549908e-04,2.948905662095301430e-02,2.974504427818797092e-02
8.669921141569658118e+01,4.898645506700182750e+01,1.869295572644460446e-01,2.797882153868720191e-04,2.917256164473442173e-02,2.945234986012129630e-02
8.686594066841907136e+01,4.900231860928630567e+01,1.882995578500727962e-01,3.044221059549850135e-04,2.886313725939371536e-02,2.916755936534869836e-02
8.703266992114156153e+01,4.901807720168420701e+01,1.896748292250338697e-01,3.298696194508692297e-04,2.856061082596028297e-02,2.889048044541114857e-02
8.719939917386406592e+01,4.903373075646834423e+01,1.910553407651122138e-01,3.561123866558518216e-04,2.826481462732075359e-02,2.862092701397660546e-02
8.736612842658655609e+01,4.904927918649622143e+01,1.924410617294041725e-01,3.831333247824706854e-04,2.797558574182207325e-02,2.835871906660454231e-02
8.753285767930904626e+01,4.906472240521054573e+01,1.938319612610035492e-01,4.109165864692002914e-04,2.769276591823509326e-02,2.810368250470429360e-02
8.769958693203153643e+01,4.908006032663956830e+01,1.952280083876897498e-01,4.394475114852993552e-04,2.741620145231141170e-02,2.785564896379671279e-02
8.786631618475402661e+01,4.909529286539805071e+01,1.966291720226160944e-01,4.687125810277117640e-04,2.714574306513063348e-02,2.761445564615834514e-02
8.803304543747653099e+01,4.911041993668709438e+01,1.980354209650029562e-01,4.986993744968306989e-04,2.688124578340568907e-02,2.737994515790252020e-02
8.819977469019902117e+01,4.912544145629516379e+01,1.994467239008321791e-01,5.293965286427462346e-04,2.662256882188785215e-02,2.715196535053059773e-02
8.836650394292151134e+01,4.914035734059808647e+01,2.008630494035443248e-01,5.607936989784608004e-04,2.636957546798708932e-02,2.693036916696554817e-02
8.853323319564400151e+01,4.915516750656007616e+01,2.022843659347393075e-01,5.928815233610930336e-04,2.612213296870422724e-02,2.671501449206532125e-02
8.869996244836650590e+01,4.916987187173373286e+01,2.037106418448773326e-01,6.256515876468345854e-04,2.588011241994998130e-02,2.650576400759681317e-02
8.886669170108899607e+01,4.918447035426044067e+01,2.051418453739845549e-01,6.590963933297156602e-04,2.564338865831051681e-02,2.630248505164023420e-02
8.903342095381148624e+01,4.919896287287122050e+01,2.065779446523600404e-01,6.932093270787109815e-04,2.541184015530311563e-02,2.610504948238182715e-02
8.920015020653397642e+01,4.921334934688712792e+01,2.080189077012855881e-01,7.279846320918104130e-04,2.518534891415246876e-02,2.591333354624427918e-02
8.936687945925646659e+01,4.922762969621919638e+01,2.094647024337371599e-01,7.634173811898074336e-04,2.496380036910630235e-02,2.572721775029611010e-02
8.953360871197897097e+01,4.924180384136963085e+01,2.109152966551010311e-01,7.995034515765609947e-04,2.474708328729817094e-02,2.554658673887473183e-02
8.970033796470146115e+01,4.925587170343163734e+01,2.123706580638889951e-01,8.362395011960643745e-04,2.453508967315710249e-02,2.537132917435316534e-02
8.986706721742395132e+01,4.926983320409010503e+01,2.138307542524574001e-01,8.736229466207289657e-04,2.432771467535394666e-02,2.520133762197467736e-02
9.003379647014644149e+01,4.928368826562206095e+01,2.152955527077308195e-01,9.116519424083837286e-04,2.412485649626954637e-02,2.503650843867792977e-02
9.020052572286894588e+01,4.929743681089723850e+01,2.167650208119252242e-01,9.503253618692865086e-04,2.392641630396149383e-02,2.487674166583078023e-02
9.036725497559143605e+01,4.931107876337802054e+01,2.182391258432723469e-01,9.896427791874044810e-04,2.373229814660324233e-02,2.472194092579064681e-02
9.053398422831392622e+01,4.932461404712046260e+01,2.197178349767510142e-01,1.029604452843730332e-03,2.354240886936253066e-02,2.457201332220625839e-02
9.070071348103641640e+01,4.933804258677440657e+01,2.212011152848165352e-01,1.070211310292130914e-03,2.335665803368415505e-02,2.442686934397628878e-02
9.086744273375892078e+01,4.935136430758365123e+01,2.226889337381355027e-01,1.111464933841313247e-03,2.317495783893798456e-02,2.428642277277929737e-02
9.103417198648141095e+01,4.936457913538703224e+01,2.241812572063181519e-01,1.153367547699256802e-03,2.299722304639051362e-02,2.415059059408976999e-02
9.120090123920390113e+01,4.937768699661819483e+01,2.256780524586601278e-01,1.195922006139269085e-03,2.282337090545600092e-02,2.401929291159527260e-02
9.136763049192639130e+01,4.939068781830644639e+01,2.271792861648792017e-01,1.239131782749220345e-03,2.265332108218167870e-02,2.389245286493089926e-02
9.153435974464888147e+01,4.940358152807687020e+01,2.286849248958588710e-01,1.283000960728187829e-03,2.248699558992001829e-02,2.376999655064820569e-02
9.170108899737138586e+01,4.941636805415072331e+01,2.301949351243937070e-01,1.327534224197092104e-03,2.232431872213977778e-02,2.365185294633686749e-02
9.186781825009387603e+01,4.942904732534617551e+01,2.317092832259326496e-01,1.372736850492194951e-03,2.216521698732691961e-02,2.353795383781911305e-02
9.203454750281636620e+01,4.944161927107830934e+01,2.332279354793321269e-01,1.418614703412624271e-03,2.200961904592604185e-02,2.342823374933866720e-02
9.220127675553885638e+01,4.945408382135991587e+01,2.347508580676032908e-01,1.465174227395145325e-03,2.185745564927257106e-02,2.332262987666771509e-02
9.236800600826136076e+01,4.946644090680126737e+01,2.362780170786672185e-01,1.512422442591544389e-03,2.170865958046594088e-02,2.322108202305748353e-02
9.253473526098385094e+01,4.947869045861125414e+01,2.378093785061088650e-01,1.560366940825979720e-03,2.156316559713406661e-02,2.312353253796004676e-02
9.270146451370634111e+01,4.949083240859721400e+01,2.393449082499347902e-01,1.609015882411544106e-03,2.142091037603966255e-02,2.302992625845120753e-02
9.286819376642883128e+01,4.950286668916550070e+01,2.408845721173335508e-01,1.658377993807197285e-03,2.128183245947934746e-02,2.294021045328654626e-02
9.303492301915133567e+01,4.951479323332188187e+01,2.424283358234339270e-01,1.708462566097967983e-03,2.114587220342721563e-02,2.285433476952518361e-02
9.320165227187382584e+01,4.952661197467199372e+01,2.439761649920728914e-01,1.759279454283165216e-03,2.101297172737464497e-02,2.277225118165781062e-02
9.336838152459631601e+01,4.953832284742145475e+01,2.455280251565561678e-01,1.810839077358940069e-03,2.088307486581944886e-02,2.269391394317838914e-02
9.353511077731880619e+01,4.954992578637649103e+01,2.470838817604302518e-01,1.863152419183256112e-03,2.075612712135770782e-02,2.261927954054096523e-02
9.370184003004129636e+01,4.956142072694399303e+01,2.486437001582495199e-01,1.916231030112940364e-03,2.063207561933279657e-02,2.254830664944573737e-02
9.386856928276380074e+01,4.957280760513236828e+01,2.502074456163468907e-01,1.970087029403888752e-03,2.051086906399703091e-02,2.248095609340091880e-02
9.403529853548629092e+01,4.958408635755137084e+01,2.517750833136094268e-01,2.024733108367311567e-03,2.039245769614185175e-02,2.241719080450916418e-02
9.420202778820878109e+01,4.959525692141284026e+01,2.533465783422522710e-01,2.080182534276187392e-03,2.027679325215389974e-02,2.235697578643008887e-02
9.436875704093127126e+01,4.960631923453081527e+01,2.549218957085972459e-01,2.136449155017574198e-03,2.016382892445511832e-02,2.230027807947269208e-02
9.453548629365377565e+01,4.961727323532181799e+01,2.565010003338503153e-01,2.193547404487904227e-03,2.005351932328615708e-02,2.224706672777405914e-02
9.470221554637626582e+01,4.962811886280564977e+01,2.580838570548840138e-01,2.251492308729831967e-03,1.994582043979302097e-02,2.219731274852285163e-02
9.486894479909875599e+01,4.963885605660533429e+01,2.596704306250202654e-01,2.310299492810620470e-03,1.984068961037824957e-02,2.215098910318887004e-02
9.503567405182124617e+01,4.964948475694723129e+01,2.612606857148144224e-01,2.369985188443220463e-03,1.973808548227893450e-02,2.210807067072215540e-02
9.520240330454373634e+01,4.966000490466205974e+01,2.628545869128441348e-01,2.430566242352803514e-03,1.963796798033479868e-02,2.206853422268760176e-02
9.536913255726624072e+01,4.967041644118467048e+01,2.644520987264941669e-01,2.492060125392809352e-03,1.954029827491037680e-02,2.203235840030318832e-02
9.553586180998873090e+01,4.968071930855455776e+01,2.660531855827510395e-01,2.554484942415775287e-03,1.944503875093685913e-02,2.199952369335263225e-02
9.570259106271122107e+01,4.969091344941625721e+01,2.676578118289917874e-01,2.617859442905717902e-03,1.935215297803958082e-02,2.197001242094530002e-02
9.586932031543371124e+01,4.970099880701940265e+01,2.692659417337798233e-01,2.682203032380032007e-03,1.926160568171864096e-02,2.194380871409867470e-02
9.603604956815621563e+01,4.971097532521946505e+01,2.708775394876593579e-01,2.747535784570367175e-03,1.917336271555060770e-02,2.192089850012097704e-02
9.620277882087870580e+01,4.972084294847758201e+01,2.724925692039534275e-01,2.813878454393121779e-03,1.908739103438058041e-02,2.190126948877370305e-02
9.636950807360119597e+01,4.973060162186118305e+01,2.741109949195640882e-01,2.881252491721657694e-03,1.900365866847466417e-02,2.188491116019632143e-02
9.653623732632368615e+01,4.974025129104427378e+01,2.757327805957699995e-01,2.949680055973584372e-03,1.892213469860379998e-02,2.187181475457738652e-02
9.670296657904619053e+01,4.974979190230772019e+01,2.773578901190333346e-01,3.019184031527997504e-03,1.884278923203074052e-02,2.186197326355873716e-02
9.686969583176868070e+01,4.975922340253930543e+01,2.789862873017993072e-01,3.089788043988659499e-03,1.876559337937303354e-02,2.185538142336169304e-02
9.703642508449117088e+01,4.976854573923441194e+01,2.806179358833063575e-01,3.161516477310916985e-03,1.869051923231528772e-02,2.185203570962620384e-02
9.720315433721366105e+01,4.977775886049607834e+01,2.822527995303903414e-01,3.234394491811040922e-03,1.861753984214532115e-02,2.185193433395636251e-02
9.736988358993615122e+01,4.978686271503534044e+01,2.838908418382948273e-01,3.308448043078662023e-03,1.854662919908909788e-02,2.185507724216775860e-02
9.753661284265865561e+01,4.979585725217145864e+01,2.855320263314829465e-01,3.383703901813949963e-03,1.847776221242042327e-02,2.186146611423437497e-02
9.770334209538114578e+01,4.980474242183237266e+01,2.871763164644462463e-01,3.460189674613002846e-03,1.841091469132196540e-02,2.187110436593496868e-02
9.787007134810363596e+01,4.981351817455475839e+01,2.888236756225227575e-01,3.537933825726444301e-03,1.834606332647465213e-02,2.188399715220109773e-02
9.803680060082612613e+01,4.982218446148442581e+01,2.904740671227089011e-01,3.616965699817264231e-03,1.828318567235386397e-02,2.190015137217113037e-02
9.820352985354863051e+01,4.983074123437671687e+01,2.921274542144777220e-01,3.697315545746366564e-03,1.822226013021041244e-02,2.191957567595677683e-02
9.837025910627112069e+01,4.983918844559633499e+01,2.937838000805983452e-01,3.779014541415175957e-03,1.816326593171577186e-02,2.194228047313094912e-02
9.853698835899361086e+01,4.984752604811831134e+01,2.954430678379524333e-01,3.862094819696624323e-03,1.810618312325132373e-02,2.196827794294794675e-02
9.870371761171610103e+01,4.985575399552743647e+01,2.971052205383600264e-01,3.946589495487580999e-03,1.805099255082160889e-02,2.199758204630919076e-02
9.887044686443860542e+01,4.986387224201934032e+01,2.987702211693978316e-01,4.032532693917406305e-03,1.799767584557264086e-02,2.203020853949004890e-02
9.903717611716109559e+01,4.987188074239992375e+01,3.004380326552272273e-01,4.119959579749150023e-03,1.794621540989626424e-02,2.206617498964541166e-02
9.920390536988358576e+01,4.987977945208655228e+01,3.021086178574171610e-01,4.208906388011791205e-03,1.789659440410227426e-02,2.210550079211406546e-02
9.937063462260607594e+01,4.988756832710731715e+01,3.037819395757723195e-01,4.299410455903685500e-03,1.784879673364049221e-02,2.214820718954417511e-02
9.953736387532856611e+01,4.989524732410200158e+01,3.054579605491610783e-01,4.391510256009508242e-03,1.780280703685490490e-02,2.219431729286441141e-02
9.970409312805107049e+01,4.990281640032208088e+01,3.071366434563463921e-01,4.485245430874914424e-03,1.775861067325282261e-02,2.224385610412773703e-02
9.987082238077356067e+01,4.991027551363077919e+01,3.088179509168151871e-01,4.580656828984857112e-03,1.771619371227204157e-02,2.229685054125689694e-02
1.000375516334960508e+02,4.991762462250375165e+01,3.105018454916105841e-01,4.677786542194384625e-03,1.767554292252900006e-02,2.235332946472338642e-02
1.002042808862185410e+02,4.992486368602880020e+01,3.121882896841679522e-01,4.776677944662001407e-03,1.763664576153176067e-02,2.241332370619376207e-02
1.003710101389410454e+02,4.993199266390644198e+01,3.138772459411484639e-01,4.877375733338678611e-03,1.759949036584093976e-02,2.247686609917961750e-02
1.005377393916635356e+02,4.993901151645002301e+01,3.155686766532735388e-01,4.979925970067144297e-03,1.756406554166277389e-02,2.254399151172991819e-02
1.007044686443860257e+02,4.994592020458594561e+01,3.172625441561654491e-01,5.084376125349357456e-03,1.753036075585759357e-02,2.261473688120695102e-02
1.008711978971085159e+02,4.995271868985389574e+01,3.189588107311838172e-01,5.190775123841600072e-03,1.749836612734775865e-02,2.268914125118936045e-02
1.010379271498310061e+02,4.995940693440707037e+01,3.206574386062673865e-01,5.299173391639554025e-03,1.746807241890868667e-02,2.276724581054824156e-02
1.012046564025535105e+02,4.996598490101234802e+01,3.223583899567729061e-01,5.409622905418356824e-03,1.743947102932650109e-02,2.284909393474485531e-02
1.013713856552760006e+02,4.997245255305057299e+01,3.240616269063189558e-01,5.522177243494901834e-03,1.741255398590586465e-02,2.293473122940076561e-02
1.015381149079984908e+02,4.997880985451661218e+01,3.257671115276288276e-01,5.636891638882669635e-03,1.738731393731116417e-02,2.302420557619383468e-02
1.017048441607209810e+02,4.998505677001969616e+01,3.274748058433750719e-01,5.753823034411850029e-03,1.736374414672386610e-02,2.311756718113571613e-02
1.018715734134434854e+02,4.999119326478353287e+01,3.291846718270263761e-01,5.873030139990515278e-03,1.734183848529888966e-02,2.321486862528940320e-02
1.020383026661659756e+02,4.999721930464664865e+01,3.308966714036911116e-01,5.994573492085234108e-03,1.732159142590184928e-02,2.331616491798708252e-02
