1694115425.3322315,-14903.0,-15153.0
1694115425.3456876,-14995.0,-15184.0
1694115425.3596516,-15150.0,-15182.0
1694115425.373674,-15376.0,-15255.0
1694115425.3876412,-15071.0,-15190.0
1694115425.4015858,-15224.0,-15242.0
1694115425.4155333,-15362.0,-15207.0
1694115425.4295247,-15311.0,-15228.0
1694115425.4434907,-15236.0,-15229.0
1694115425.4574504,-15488.0,-15191.0
1694115425.471387,-15626.0,-15438.0
1694115425.485349,-15884.0,-15554.0
1694115425.499535,-15405.0,-15214.0
1694115425.513497,-15397.0,-15407.0
1694115425.5274892,-15388.0,-15361.0
1694115425.5413063,-15737.0,-15267.0
1694115425.555385,-15726.0,-15321.0
1694115425.5692482,-15423.0,-15371.0
1694115425.5831797,-15718.0,-15340.0
1694115425.59728,-16000.0,-15099.0
1694115425.6112907,-15773.0,-15239.0
1694115425.6253085,-15325.0,-15210.0
1694115425.639777,-15362.0,-15245.0
1694115425.6543128,-16472.0,-15921.0
1694115425.6687448,-16034.0,-15420.0
1694115425.6832604,-15327.0,-15401.0
1694115425.6972647,-15791.0,-15540.0
1694115425.712242,-14841.0,-15410.0
1694115425.7257311,-14379.0,-15789.0
1694115425.74047,-13716.0,-15518.0
1694115425.7543774,-13845.0,-15453.0
1694115425.7687533,-14161.0,-15425.0
1694115425.783131,-12324.0,-15432.0
1694115425.7974901,-11399.0,-15939.0
1694115425.8128078,-8912.0,-15338.0
1694115425.8267174,-6575.0,-15403.0
1694115425.84231,-3621.0,-15581.0
1694115425.8573554,-7451.0,-15332.0
1694115425.8723142,-10236.0,-15575.0
1694115425.887951,-8863.0,-15277.0
1694115425.902335,-7076.0,-15512.0
1694115425.916749,-5633.0,-15302.0
1694115425.9317203,-4677.0,-15342.0
1694115425.9464686,-5525.0,-15594.0
1694115425.9610288,-4340.0,-15981.0
1694115425.9757864,-4439.0,-15992.0
1694115425.9903111,-4213.0,-16386.0
1694115426.0053391,-3293.0,-17105.0
1694115426.0193503,-3188.0,-17582.0
1694115426.0344222,-3596.0,-17899.0
1694115426.0485823,-2420.0,-19713.0
1694115426.0627718,-2814.0,-20133.0
1694115426.0774028,-3299.0,-22021.0
1694115426.0922542,-2527.0,-23545.0
1694115426.1063333,-2307.0,-17248.0
1694115426.1223302,-2771.0,-14893.0
1694115426.136941,-2285.0,-18755.0
1694115426.1515663,-2327.0,-21374.0
1694115426.1661952,-2980.0,-22528.0
1694115426.1809611,-3028.0,-24473.0
1694115426.1958926,-2065.0,-25039.0
1694115426.210591,-3411.0,-25392.0
1694115426.2252343,-2996.0,-25880.0
1694115426.239527,-2598.0,-26139.0
1694115426.2541943,-3039.0,-26081.0
1694115426.268561,-2768.0,-26945.0
1694115426.2833788,-1900.0,-27792.0
1694115426.2972324,-3108.0,-28166.0
1694115426.312782,-3349.0,-27768.0
1694115426.3349109,-2123.0,-27819.0
1694115426.3483336,-2483.0,-28201.0
1694115426.3632479,-2942.0,-28322.0
1694115426.3774405,-2785.0,-28011.0
1694115426.3912435,-2755.0,-28147.0
1694115426.4057734,-2614.0,-28176.0
1694115426.421111,-2241.0,-28317.0
1694115426.435533,-2895.0,-28196.0
1694115426.4507523,-2482.0,-28361.0
1694115426.4659688,-2572.0,-28208.0
1694115426.4811423,-2743.0,-28348.0
1694115426.496619,-2451.0,-28401.0
1694115426.512031,-2398.0,-28262.0
1694115426.526939,-2279.0,-28227.0
1694115426.541897,-2807.0,-28447.0
1694115426.5569065,-3433.0,-28403.0
1694115426.5720594,-2329.0,-28513.0
1694115426.587009,-2310.0,-28515.0
1694115426.60164,-3235.0,-28362.0
1694115426.6169052,-2365.0,-28416.0
1694115426.6317782,-2990.0,-28481.0
1694115426.6459007,-2341.0,-28234.0
1694115426.6612992,-2539.0,-28087.0
1694115426.6757915,-2512.0,-28136.0
1694115426.691118,-2568.0,-27762.0
1694115426.7063298,-2947.0,-27736.0
1694115426.7213235,-2787.0,-27133.0
1694115426.7357628,-3935.0,-26394.0
1694115426.7513459,-2583.0,-26079.0
1694115426.766398,-2718.0,-25500.0
1694115426.7814445,-2961.0,-24309.0
1694115426.795764,-2870.0,-23510.0
1694115426.8104904,-2531.0,-21484.0
1694115426.8259916,-2638.0,-18582.0
1694115426.8411639,-3254.0,-15979.0
1694115426.855777,-2708.0,-21676.0
1694115426.8707626,-2707.0,-27258.0
1694115426.885713,-3215.0,-22959.0
1694115426.901344,-3337.0,-21348.0
1694115426.9158313,-2151.0,-19367.0
1694115426.9317968,-2966.0,-18368.0
1694115426.9458895,-3213.0,-17490.0
1694115426.9602857,-2592.0,-17314.0
1694115426.9757202,-2853.0,-17268.0
1694115426.9901989,-2373.0,-16904.0
1694115427.004349,-2072.0,-16693.0
1694115427.018791,-2502.0,-16347.0
1694115427.0337815,-2727.0,-16005.0
1694115427.0485866,-2802.0,-15756.0
1694115427.0623498,-2990.0,-15695.0
1694115427.0770373,-3897.0,-15457.0
1694115427.0922787,-3175.0,-15508.0
1694115427.106371,-3802.0,-15443.0
1694115427.1217618,-4185.0,-15438.0
1694115427.136185,-4544.0,-15295.0
1694115427.152327,-4450.0,-15295.0
1694115427.1677046,-5861.0,-15190.0
1694115427.1832478,-6900.0,-15231.0
1694115427.1985092,-9587.0,-15393.0
1694115427.2126517,-8982.0,-15405.0
1694115427.2273448,-3770.0,-15438.0
1694115427.2421358,-4280.0,-15256.0
1694115427.256778,-8145.0,-15294.0
1694115427.272465,-9878.0,-15484.0
1694115427.2865252,-11277.0,-15525.0
1694115427.3020406,-12392.0,-15554.0
1694115427.316677,-13373.0,-15451.0
1694115427.3324618,-13872.0,-15644.0
1694115427.346375,-13890.0,-15516.0
1694115427.3623693,-14129.0,-15523.0
1694115427.376964,-15105.0,-15313.0
1694115427.3923962,-15450.0,-15632.0
1694115427.4064202,-15147.0,-15381.0
1694115427.421452,-15362.0,-15364.0
1694115427.437105,-15974.0,-15349.0
1694115427.4517863,-15906.0,-15734.0
1694115427.4663806,-15896.0,-15327.0
1694115427.4807222,-15327.0,-15383.0
1694115427.4963717,-16224.0,-15708.0
1694115427.511402,-15354.0,-15402.0
1694115427.5256522,-15783.0,-15702.0
1694115427.5406058,-15618.0,-15666.0
1694115427.5547254,-16410.0,-15405.0
1694115427.5692363,-16869.0,-15592.0
1694115427.5835645,-15944.0,-15903.0
1694115427.5980303,-16349.0,-16037.0
1694115427.6122942,-16584.0,-15536.0
1694115427.626932,-15638.0,-15548.0
1694115427.641061,-15907.0,-15771.0
1694115427.656413,-16586.0,-15522.0
1694115427.6720452,-15437.0,-15797.0
1694115427.6860602,-16314.0,-15754.0
1694115427.7017918,-16984.0,-15436.0
1694115427.7162921,-15766.0,-15588.0
1694115427.7307274,-16068.0,-15692.0
1694115427.7456203,-16178.0,-15448.0
1694115427.7602556,-15731.0,-15748.0
1694115427.7744067,-15812.0,-15760.0
1694115427.7887669,-16336.0,-15560.0
1694115427.8026612,-15712.0,-15881.0
1694115427.818593,-15638.0,-15966.0
1694115427.8333287,-15524.0,-15565.0
1694115427.8485935,-14244.0,-15567.0
1694115427.8634152,-14046.0,-15647.0
1694115427.8785508,-14125.0,-15623.0
1694115427.893607,-12222.0,-15838.0
1694115427.9085958,-11131.0,-15608.0
1694115427.9234009,-9611.0,-15611.0
1694115427.93786,-6378.0,-15650.0
1694115427.9529276,-3690.0,-15673.0
1694115427.9679892,-8372.0,-15461.0
1694115427.9826183,-10792.0,-15410.0
1694115427.9969614,-8192.0,-15536.0
1694115428.012294,-7427.0,-15600.0
1694115428.0272858,-5784.0,-15637.0
1694115428.0417671,-5296.0,-15520.0
1694115428.05662,-5700.0,-15711.0
1694115428.072407,-4341.0,-16129.0
1694115428.0878828,-4748.0,-16773.0
1694115428.102404,-3906.0,-16686.0
1694115428.1179652,-3069.0,-17303.0
1694115428.133287,-4124.0,-17558.0
1694115428.1486037,-3697.0,-19205.0
1694115428.163406,-3015.0,-19975.0
1694115428.1779606,-3584.0,-20813.0
1694115428.1933033,-2468.0,-24026.0
1694115428.2081544,-3391.0,-20176.0
1694115428.222822,-2629.0,-14095.0
1694115428.2371423,-2735.0,-17466.0
1694115428.2510612,-3431.0,-20738.0
1694115428.265099,-2669.0,-22088.0
1694115428.27951,-2804.0,-23472.0
1694115428.2941911,-3146.0,-24982.0
1694115428.309789,-3761.0,-25620.0
1694115428.3244412,-2856.0,-25555.0
1694115428.3396077,-2664.0,-26023.0
1694115428.3544292,-2872.0,-25452.0
1694115428.368902,-3255.0,-26679.0
1694115428.3843296,-2910.0,-27380.0
1694115428.399094,-3290.0,-27768.0
1694115428.4146261,-2886.0,-28110.0
1694115428.4295528,-2782.0,-28080.0
1694115428.4441352,-2915.0,-28150.0
1694115428.4585974,-3588.0,-28230.0
1694115428.4741964,-2858.0,-28353.0
1694115428.4886148,-2917.0,-28271.0
1694115428.5041308,-2667.0,-28323.0
1694115428.518584,-2888.0,-28338.0
1694115428.53382,-2717.0,-28330.0
1694115428.5486133,-2793.0,-28481.0
1694115428.5631406,-2813.0,-28455.0
1694115428.5785508,-2780.0,-28508.0
1694115428.593305,-2631.0,-28441.0
1694115428.6085978,-2685.0,-28496.0
1694115428.6228278,-3293.0,-28560.0
1694115428.638588,-2660.0,-28587.0
1694115428.653813,-2858.0,-28531.0
1694115428.6683395,-3550.0,-28530.0
1694115428.68323,-2761.0,-28459.0
1694115428.6982965,-2887.0,-28668.0
1694115428.7124314,-3515.0,-28458.0
1694115428.7278183,-2866.0,-28417.0
1694115428.7424197,-2870.0,-28504.0
1694115428.7578459,-2913.0,-28399.0
1694115428.7732189,-2726.0,-28191.0
1694115428.7890244,-2924.0,-28135.0
1694115428.8044019,-2998.0,-27965.0
1694115428.819621,-3201.0,-27598.0
1694115428.8347893,-3113.0,-27053.0
1694115428.8507767,-3360.0,-26468.0
1694115428.8654754,-3087.0,-26259.0
1694115428.8809578,-3273.0,-25020.0
1694115428.8957727,-3300.0,-24083.0
1694115428.9113815,-3349.0,-22509.0
1694115428.925742,-3586.0,-20026.0
1694115428.9414523,-3703.0,-16409.0
1694115428.9556522,-3221.0,-18718.0
1694115428.9705334,-3214.0,-27942.0
1694115428.984429,-3332.0,-24702.0
1694115428.9986815,-3422.0,-22464.0
1694115429.0129755,-3380.0,-20723.0
1694115429.0270882,-2864.0,-19171.0
1694115429.042148,-3567.0,-18469.0
1694115429.05714,-3620.0,-17326.0
1694115429.0720701,-2834.0,-17252.0
1694115429.0866437,-3502.0,-17028.0
1694115429.100778,-3098.0,-17000.0
1694115429.1164594,-2765.0,-16745.0
1694115429.1320627,-2774.0,-16253.0
1694115429.1479175,-3051.0,-16206.0
1694115429.1634758,-3256.0,-15800.0
1694115429.178925,-3615.0,-15788.0
1694115429.1936507,-3238.0,-15804.0
1694115429.2090054,-3967.0,-15524.0
1694115429.2243211,-4191.0,-15542.0
1694115429.2387671,-4239.0,-15493.0
1694115429.2542443,-4723.0,-15482.0
1694115429.2687788,-5951.0,-15405.0
1694115429.28362,-6929.0,-15505.0
1694115429.2996335,-8927.0,-15536.0
1694115429.3143077,-9718.0,-15532.0
1694115429.3286254,-4532.0,-15529.0
1694115429.343307,-4249.0,-15520.0
1694115429.3579092,-7839.0,-15472.0
1694115429.3722563,-10074.0,-15638.0
1694115429.3860698,-11565.0,-15532.0
1694115429.40033,-12771.0,-15518.0
1694115429.4143727,-13535.0,-15513.0
1694115429.4285095,-13641.0,-15501.0
1694115429.4434571,-13885.0,-15508.0
1694115429.4658759,-14959.0,-15513.0
1694115429.4813013,-15306.0,-15494.0
1694115429.4957843,-15598.0,-15515.0
1694115429.5114422,-15622.0,-15545.0
1694115429.5257509,-15448.0,-15531.0
1694115429.5404215,-15882.0,-15555.0
1694115429.555964,-15824.0,-15575.0
1694115429.5709505,-15776.0,-15501.0
1694115429.58556,-15900.0,-15611.0
1694115429.5994084,-15941.0,-15594.0
1694115429.6137352,-16007.0,-15512.0
1694115429.6277874,-15941.0,-15556.0
1694115429.6415753,-16119.0,-15515.0
1694115429.6551924,-16147.0,-15543.0
1694115429.6693335,-16089.0,-15606.0
1694115429.6833446,-16153.0,-15525.0
1694115429.6972742,-16238.0,-15555.0
1694115429.7111433,-16291.0,-15596.0
1694115429.725366,-16281.0,-15619.0
1694115429.739187,-16255.0,-15606.0
1694115429.7537029,-16294.0,-15629.0
1694115429.7678034,-16326.0,-15701.0
1694115429.781365,-16267.0,-15498.0
1694115429.7961822,-16317.0,-15445.0
1694115429.8104994,-16379.0,-15468.0
1694115429.8234837,-16205.0,-15606.0
1694115429.8382328,-16252.0,-15689.0
1694115429.8525636,-16319.0,-15899.0
1694115429.866136,-16168.0,-15943.0
1694115429.8802035,-16225.0,-15937.0
1694115429.8946488,-16121.0,-15900.0
1694115429.9092627,-15960.0,-15923.0
1694115429.9232125,-15688.0,-15970.0
1694115429.9381711,-15156.0,-15890.0
1694115429.9523988,-14810.0,-16015.0
1694115429.9659843,-14499.0,-15872.0
1694115429.9803176,-14074.0,-16026.0
1694115429.9952483,-12650.0,-15960.0
1694115430.0096245,-11127.0,-15828.0
1694115430.0241957,-10375.0,-16011.0
1694115430.037909,-7174.0,-15899.0
1694115430.0531037,-4787.0,-16227.0
1694115430.0685675,-8104.0,-15837.0
1694115430.0833042,-11580.0,-15710.0
1694115430.098601,-9004.0,-15782.0
1694115430.1136358,-7646.0,-15806.0
1694115430.1285598,-6558.0,-15718.0
1694115430.143616,-6197.0,-15980.0
1694115430.1586204,-5584.0,-16134.0
1694115430.1726665,-5029.0,-16600.0
1694115430.1874397,-4545.0,-16737.0
1694115430.202803,-4465.0,-17062.0
1694115430.2178354,-3952.0,-17704.0
1694115430.2328174,-3675.0,-18261.0
1694115430.2467716,-3863.0,-19680.0
1694115430.2613032,-3279.0,-19952.0
1694115430.2759132,-4039.0,-22492.0
1694115430.2909336,-3499.0,-23963.0
1694115430.3061485,-3206.0,-17412.0
1694115430.3208396,-4001.0,-14956.0
1694115430.3359194,-3114.0,-18702.0
1694115430.3507657,-3136.0,-21503.0
1694115430.36601,-3509.0,-22827.0
1694115430.381324,-3135.0,-24504.0
1694115430.3969264,-3181.0,-25294.0
1694115430.4121869,-3221.0,-25568.0
1694115430.427561,-3167.0,-26180.0
1694115430.4432526,-3212.0,-25426.0
1694115430.4579425,-3523.0,-26333.0
1694115430.4724822,-3502.0,-27450.0
1694115430.4873595,-3331.0,-27851.0
1694115430.5024033,-3460.0,-27957.0
1694115430.5168593,-3328.0,-28122.0
1694115430.5323124,-3308.0,-28238.0
1694115430.5465286,-3263.0,-28430.0
1694115430.56216,-3232.0,-28365.0
1694115430.5768185,-3422.0,-28373.0
1694115430.5905838,-3179.0,-28440.0
1694115430.6058276,-3642.0,-28461.0
1694115430.6202843,-3156.0,-28686.0
1694115430.635792,-3094.0,-28599.0
1694115430.6502335,-3047.0,-28653.0
1694115430.6651158,-3094.0,-28631.0
1694115430.6796768,-3032.0,-28680.0
1694115430.6946769,-3264.0,-28722.0
1694115430.7096324,-3193.0,-28636.0
1694115430.7243783,-2992.0,-28806.0
1694115430.7387986,-3129.0,-28756.0
1694115430.753063,-3210.0,-28769.0
1694115430.7674453,-3672.0,-28738.0
1694115430.781313,-2692.0,-28902.0
1694115430.7959232,-3186.0,-28731.0
1694115430.811366,-3889.0,-28593.0
1694115430.8256395,-3628.0,-28869.0
1694115430.840241,-3324.0,-28889.0
1694115430.855415,-3051.0,-28522.0
1694115430.8702567,-3125.0,-28418.0
1694115430.8857956,-3518.0,-28469.0
1694115430.9001486,-3845.0,-28025.0
1694115430.915783,-3269.0,-27756.0
1694115430.9306984,-3882.0,-27276.0
1694115430.9445777,-3227.0,-26680.0
1694115430.9602342,-3442.0,-26167.0
1694115430.975232,-3546.0,-25215.0
1694115430.989195,-3654.0,-24231.0
1694115431.003524,-3389.0,-22692.0
1694115431.0186021,-3364.0,-20558.0
1694115431.032642,-3688.0,-16863.0
1694115431.0469577,-4566.0,-17524.0
1694115431.0614352,-2971.0,-26796.0
1694115431.0759306,-4067.0,-26062.0
1694115431.0919182,-3296.0,-22652.0
1694115431.1070218,-3308.0,-21307.0
1694115431.1219392,-3310.0,-19422.0
1694115431.1359282,-3426.0,-18370.0
1694115431.1513855,-3304.0,-17573.0
1694115431.1657908,-3645.0,-17367.0
1694115431.180657,-2931.0,-17074.0
1694115431.1957486,-3557.0,-17533.0
1694115431.210458,-3177.0,-16739.0
1694115431.2260342,-3020.0,-16371.0
1694115431.240161,-3293.0,-16385.0
1694115431.2553937,-3132.0,-16060.0
1694115431.2698047,-3264.0,-15905.0
1694115431.2853107,-3564.0,-16013.0
1694115431.3007987,-4409.0,-15679.0
1694115431.3155048,-4178.0,-16103.0
1694115431.330204,-4767.0,-15889.0
1694115431.344949,-5005.0,-15682.0
1694115431.3601847,-5484.0,-15651.0
1694115431.3756588,-7366.0,-15585.0
1694115431.3902397,-8258.0,-15663.0
1694115431.4050188,-10668.0,-15661.0
1694115431.4202294,-6572.0,-15753.0
1694115431.435292,-3951.0,-15686.0
1694115431.4490771,-7209.0,-15796.0
1694115431.4642038,-9885.0,-15786.0
1694115431.478759,-11865.0,-15756.0
1694115431.4942136,-12659.0,-15745.0
1694115431.5087895,-13560.0,-15708.0
1694115431.5244224,-13966.0,-15636.0
1694115431.5386224,-14029.0,-15627.0
1694115431.5533938,-14749.0,-15646.0
1694115431.568996,-15303.0,-15725.0
1694115431.5837388,-15354.0,-15695.0
1694115431.5991304,-15814.0,-15704.0
1694115431.614156,-15851.0,-15842.0
1694115431.6296523,-15802.0,-15707.0
1694115431.6448572,-16170.0,-15678.0
1694115431.6587946,-16246.0,-15718.0
1694115431.6744566,-16355.0,-15769.0
1694115431.68869,-16312.0,-15637.0
1694115431.7035866,-16209.0,-15925.0
1694115431.7186253,-16218.0,-15778.0
1694115431.7339516,-16487.0,-15670.0
1694115431.748752,-16401.0,-15795.0
1694115431.7638574,-16652.0,-15750.0
1694115431.7786264,-16430.0,-15725.0
1694115431.7942643,-16425.0,-15773.0
1694115431.808574,-16404.0,-15725.0
1694115431.8235433,-17011.0,-15784.0
1694115431.8386276,-16405.0,-15767.0
1694115431.8531606,-16955.0,-15890.0
1694115431.8686285,-16839.0,-15976.0
1694115431.882757,-16461.0,-16020.0
1694115431.8985853,-16470.0,-15585.0
1694115431.9134126,-16769.0,-15769.0
1694115431.9279392,-16569.0,-15853.0
1694115431.9431698,-16565.0,-15871.0
1694115431.9583955,-16989.0,-16016.0
1694115431.9724774,-16815.0,-16285.0
1694115431.9873621,-16274.0,-16186.0
1694115432.0016124,-16485.0,-16253.0
1694115432.0155938,-15666.0,-16301.0
1694115432.0301933,-15081.0,-16140.0
1694115432.0442402,-14890.0,-16078.0
1694115432.0586457,-14808.0,-16012.0
1694115432.073748,-14321.0,-16062.0
1694115432.0886261,-12720.0,-16045.0
1694115432.1037993,-10715.0,-16030.0
1694115432.1186306,-9052.0,-15999.0
1694115432.133955,-6446.0,-15935.0
1694115432.1479454,-4600.0,-15964.0
1694115432.1631699,-10568.0,-16058.0
1694115432.178861,-10802.0,-15889.0
1694115432.19428,-8554.0,-15848.0
1694115432.2097094,-7496.0,-15787.0
1694115432.2245057,-6180.0,-15825.0
1694115432.239854,-5581.0,-15979.0
1694115432.2542546,-5271.0,-16163.0
1694115432.2692487,-5135.0,-16371.0
1694115432.2829943,-4758.0,-16932.0
1694115432.297077,-4324.0,-17426.0
1694115432.3112497,-4064.0,-17704.0
1694115432.325786,-3784.0,-18640.0
1694115432.3403063,-3807.0,-20227.0
1694115432.3543818,-3615.0,-20477.0
1694115432.37033,-3952.0,-23640.0
1694115432.3843899,-3747.0,-22364.0
1694115432.3999894,-3890.0,-14799.0
1694115432.414463,-4114.0,-16556.0
1694115432.4297154,-3335.0,-20165.0
1694115432.4447098,-3981.0,-22131.0
1694115432.4587843,-3261.0,-23869.0
1694115432.474215,-3411.0,-25518.0
1694115432.4887993,-3277.0,-25617.0
1694115432.503878,-3070.0,-25901.0
1694115432.5186195,-4126.0,-26699.0
1694115432.5343769,-3450.0,-25661.0
1694115432.556463,-3432.0,-27582.0
1694115432.5718236,-3381.0,-28037.0
1694115432.5863318,-3652.0,-28240.0
1694115432.6008148,-3772.0,-28362.0
1694115432.6163995,-3707.0,-28706.0
1694115432.6323364,-3466.0,-28688.0
1694115432.6468616,-3659.0,-28678.0
1694115432.6624432,-3833.0,-28891.0
1694115432.67701,-3554.0,-28669.0
1694115432.692614,-3634.0,-28714.0
1694115432.707499,-3872.0,-29036.0
1694115432.7227292,-3820.0,-28817.0
1694115432.7366843,-3068.0,-29022.0
1694115432.751789,-3320.0,-28814.0
1694115432.7660415,-3605.0,-28820.0
1694115432.7813292,-3314.0,-28941.0
1694115432.795945,-3338.0,-28874.0
1694115432.8114822,-3908.0,-28885.0
1694115432.825836,-3422.0,-28998.0
1694115432.840289,-3623.0,-28981.0
1694115432.8554344,-3691.0,-28830.0
1694115432.8703249,-3476.0,-29087.0
1694115432.885754,-3427.0,-28903.0
1694115432.9002826,-3620.0,-28783.0
1694115432.9157648,-3582.0,-28891.0
1694115432.9309363,-3739.0,-28785.0
1694115432.9451733,-4018.0,-28578.0
1694115432.9597359,-3635.0,-28674.0
1694115432.9748125,-3858.0,-28428.0
1694115432.9898145,-4094.0,-28112.0
1694115433.004342,-3801.0,-27469.0
1694115433.0188012,-3985.0,-27237.0
1694115433.0328395,-3785.0,-26892.0
1694115433.0471587,-4313.0,-26166.0
1694115433.061443,-3893.0,-25160.0
1694115433.075953,-3945.0,-23867.0
1694115433.0914633,-3603.0,-22532.0
1694115433.1053193,-3736.0,-18952.0
1694115433.120324,-3727.0,-16276.0
1694115433.1356544,-4069.0,-21421.0
1694115433.1503303,-3672.0,-28124.0
1694115433.1646106,-3921.0,-23740.0
1694115433.1798003,-3647.0,-22192.0
1694115433.1942835,-3664.0,-20460.0
1694115433.209423,-3564.0,-19108.0
1694115433.2243538,-3769.0,-18213.0
1694115433.2396486,-3590.0,-17580.0
1694115433.2548566,-3995.0,-17297.0
1694115433.2687922,-3530.0,-17401.0
1694115433.2844248,-3446.0,-17154.0
1694115433.298629,-3357.0,-16660.0
1694115433.313289,-3400.0,-16701.0
1694115433.3288615,-3130.0,-16341.0
1694115433.3428774,-3406.0,-16168.0
1694115433.3586419,-3792.0,-16002.0
1694115433.3726928,-3883.0,-15878.0
1694115433.3873272,-4266.0,-15849.0
1694115433.401929,-4756.0,-15845.0
1694115433.416759,-4974.0,-15939.0
1694115433.431705,-5284.0,-15756.0
1694115433.4466636,-6518.0,-15791.0
1694115433.4612584,-7499.0,-15730.0
1694115433.475935,-8957.0,-15935.0
1694115433.4911246,-10846.0,-15855.0
1694115433.5061789,-6134.0,-15991.0
1694115433.5218308,-4091.0,-15877.0
1694115433.536512,-7710.0,-15866.0
1694115433.5514998,-10701.0,-15893.0
1694115433.5657759,-12809.0,-16138.0
1694115433.580702,-13226.0,-15913.0
1694115433.5953362,-13970.0,-15883.0
1694115433.610309,-14545.0,-15884.0
1694115433.6256943,-14486.0,-15908.0
1694115433.639866,-15131.0,-15994.0
1694115433.6549249,-15322.0,-15879.0
1694115433.670368,-15647.0,-15943.0
1694115433.68487,-16133.0,-15992.0
1694115433.6992033,-16229.0,-15940.0
1694115433.7148597,-16277.0,-15914.0
1694115433.7295258,-16413.0,-16216.0
1694115433.7436619,-16566.0,-15877.0
1694115433.757963,-16973.0,-15963.0
1694115433.7715607,-16720.0,-16244.0
1694115433.785956,-16303.0,-15909.0
1694115433.8008142,-16467.0,-15975.0
1694115433.8149178,-16544.0,-15896.0
1694115433.8302023,-16927.0,-15983.0
1694115433.8444104,-16778.0,-15878.0
1694115433.8588283,-16829.0,-15993.0
1694115433.873453,-16759.0,-15937.0
1694115433.8886218,-16873.0,-15967.0
1694115433.9026835,-16633.0,-16072.0
1694115433.917385,-16915.0,-16083.0
1694115433.9318295,-16989.0,-16053.0
1694115433.9465322,-16833.0,-16057.0
1694115433.962192,-16910.0,-15907.0
1694115433.976385,-16845.0,-15926.0
1694115433.9918118,-17045.0,-15917.0
1694115434.0068357,-16916.0,-16028.0
1694115434.0217733,-17119.0,-16154.0
1694115434.0369232,-16909.0,-16282.0
1694115434.0524457,-16773.0,-16420.0
1694115434.0679502,-16673.0,-16432.0
1694115434.0831966,-16509.0,-16451.0
1694115434.098122,-15984.0,-16368.0
1694115434.1123567,-15461.0,-16334.0
1694115434.1270618,-15125.0,-16222.0
1694115434.1421955,-15115.0,-16383.0
1694115434.1564736,-14302.0,-16296.0
1694115434.1710923,-12678.0,-16373.0
1694115434.1859612,-10937.0,-16244.0
1694115434.200613,-9307.0,-16302.0
1694115434.2154684,-5897.0,-16513.0
1694115434.230239,-5725.0,-16300.0
1694115434.2458344,-11758.0,-16089.0
1694115434.2603192,-10621.0,-16026.0
1694115434.2748058,-8799.0,-15971.0
1694115434.2885847,-7654.0,-16006.0
1694115434.3026705,-7300.0,-16161.0
1694115434.3169885,-6318.0,-16658.0
1694115434.3312814,-5531.0,-16542.0
1694115434.3459563,-5408.0,-16830.0
1694115434.36086,-5099.0,-17316.0
1694115434.3758335,-4751.0,-17818.0
1694115434.3908026,-4461.0,-18273.0
1694115434.404792,-4198.0,-19752.0
1694115434.4189968,-4058.0,-20410.0
1694115434.4337418,-3861.0,-21683.0
1694115434.4481065,-3908.0,-24481.0
1694115434.4613678,-3835.0,-19755.0
1694115434.4760044,-3789.0,-14523.0
1694115434.4903738,-3799.0,-17612.0
1694115434.5044239,-3712.0,-20560.0
1694115434.5189946,-3787.0,-22547.0
1694115434.5333035,-4075.0,-24213.0
1694115434.5490525,-3618.0,-25562.0
1694115434.5641925,-3786.0,-25900.0
1694115434.5796905,-3901.0,-26178.0
1694115434.595344,-3809.0,-26621.0
1694115434.610823,-3711.0,-26139.0
1694115434.6255279,-3996.0,-27503.0
1694115434.6414428,-4268.0,-28136.0
1694115434.656434,-4157.0,-28262.0
1694115434.6715775,-3786.0,-28583.0
1694115434.6867332,-3921.0,-28630.0
1694115434.7005951,-3876.0,-28819.0
1694115434.7157197,-3741.0,-28742.0
1694115434.7309775,-3911.0,-28795.0
1694115434.7455316,-3895.0,-28790.0
1694115434.760305,-3593.0,-29021.0
1694115434.77583,-4181.0,-29202.0
1694115434.7903068,-3912.0,-29029.0
1694115434.8052142,-3903.0,-28958.0
1694115434.8203213,-3899.0,-29056.0
1694115434.8347247,-3729.0,-29059.0
1694115434.8503122,-3361.0,-29117.0
1694115434.8644714,-3591.0,-29045.0
1694115434.879938,-3744.0,-29128.0
1694115434.894505,-3693.0,-29312.0
1694115434.9091933,-4180.0,-29572.0
1694115434.9234405,-3876.0,-29180.0
1694115434.939172,-3557.0,-29392.0
1694115434.9534626,-3468.0,-29286.0
1694115434.9696698,-3962.0,-29216.0
1694115434.9848504,-3934.0,-29091.0
1694115434.998824,-4766.0,-28909.0
1694115435.013714,-4064.0,-29224.0
1694115435.0286708,-4059.0,-28757.0
1694115435.0432522,-4503.0,-28604.0
1694115435.0586329,-3975.0,-28501.0
1694115435.0723763,-3776.0,-28413.0
1694115435.086995,-3904.0,-27710.0
1694115435.1021097,-3784.0,-27067.0
1694115435.1159608,-3875.0,-26700.0
1694115435.1304617,-3936.0,-25568.0
1694115435.1458168,-4042.0,-24753.0
1694115435.1604044,-3988.0,-23267.0
1694115435.1744547,-4056.0,-21344.0
1694115435.1888328,-4031.0,-17705.0
1694115435.2029574,-3836.0,-17006.0
1694115435.2171257,-4241.0,-25590.0
1694115435.2313864,-4274.0,-27209.0
1694115435.245819,-4451.0,-23353.0
1694115435.2604148,-3804.0,-22253.0
1694115435.2758346,-4191.0,-20644.0
1694115435.2902815,-4390.0,-18983.0
1694115435.3059506,-3756.0,-18093.0
